"5ffdfba7-7d3e-44a3-9c02-fde2c8428004","d51994a6-bc85-40a9-b064-8444435818f5",22,4,"LB019490",0.03
"0b163492-e417-4d87-8cf6-d75f77bdd56a","d51994a6-bc85-40a9-b064-8444435818f5",23,1,"LB019490",0.02
"a29b75a5-eb86-4b44-83c6-03c7a04397d7","d51994a6-bc85-40a9-b064-8444435818f5",2,1,"LB004550",0.02
"839bbbc5-4e8f-405b-a3b6-bb004207ed2c","d51994a6-bc85-40a9-b064-8444435818f5",12,1,"LB004550",0.01
"d60ed12e-fa9b-4ff3-92f4-3b103503b57e","d51994a6-bc85-40a9-b064-8444435818f5",13,1,"LB004550",0.02
"e83a4001-1339-4654-8853-61f8ae60e4d0","d51994a6-bc85-40a9-b064-8444435818f5",15,4,"LB004550",0.02
"b00db90d-952e-4eaf-814b-b1fec007a3c2","d51994a6-bc85-40a9-b064-8444435818f5",16,2,"LB004550",0.02
"b60f1e7a-dd40-44cb-a918-f124137c2426","d51994a6-bc85-40a9-b064-8444435818f5",17,1,"LB004550",0.02
"78185264-d2ec-453f-bd8b-08ed331b09f0","d51994a6-bc85-40a9-b064-8444435818f5",19,3,"LB004550",0.02
"2fb7762c-cf0e-4288-8aa2-4c18c790e5d1","d51994a6-bc85-40a9-b064-8444435818f5",21,1,"LB004550",0.02
"7a29a0cc-4c56-4652-bace-198df84e5529","d51994a6-bc85-40a9-b064-8444435818f5",22,5,"LB004550",0.02
"486ebf51-f137-4be9-ac94-5b22994ef53a","d51994a6-bc85-40a9-b064-8444435818f5",23,1,"LB004550",0.02
"3e811418-701c-4ed4-b69f-c7058c6e1248","d51994a6-bc85-40a9-b064-8444435818f5",0,1,"LB008114",0.02
"90ee9ddf-b710-4773-9d82-6e2061a81ff0","d51994a6-bc85-40a9-b064-8444435818f5",8,2,"LB008114",0.02
"8e0d8263-6439-44ed-ba5d-87739cd3951f","d51994a6-bc85-40a9-b064-8444435818f5",9,6,"LB008114",0.02
"108462a3-f640-4d2f-8eec-9ba0debbe54f","d51994a6-bc85-40a9-b064-8444435818f5",10,5,"LB008114",0.01
"2c653026-8271-4cd9-a919-1aaff27c0409","d51994a6-bc85-40a9-b064-8444435818f5",0,2,"LB004986",0.02
"7f525c4e-63f4-4ce3-81fc-b37d1cd23839","d51994a6-bc85-40a9-b064-8444435818f5",1,2,"LB004986",0.02
"71d136f3-808d-4db6-b20c-e8ae84125189","d51994a6-bc85-40a9-b064-8444435818f5",2,2,"LB004986",0.02
"b5070ee8-45d9-47a4-b64b-a445169a87e2","d51994a6-bc85-40a9-b064-8444435818f5",3,3,"LB004986",0.02
"e8ec295e-e6d2-4099-8832-97c569a1d130","d51994a6-bc85-40a9-b064-8444435818f5",4,3,"LB004986",0.02
"6d246f2c-0a93-406c-b29e-355fd92726e3","d51994a6-bc85-40a9-b064-8444435818f5",5,2,"LB004986",0.02
"3816b429-8f54-4b7d-8493-25ddae140cbf","d51994a6-bc85-40a9-b064-8444435818f5",6,1,"LB004986",0.02
"ce71872a-7d21-4fa2-8ce1-9c679215140b","d51994a6-bc85-40a9-b064-8444435818f5",7,2,"LB004986",0.02
"06c96cf2-4a6f-4202-b0b5-3f90ad0908e1","d51994a6-bc85-40a9-b064-8444435818f5",8,12,"LB004986",0.02
"cfc44622-619d-4bcb-8277-bab7bf41c241","d51994a6-bc85-40a9-b064-8444435818f5",9,11,"LB004986",0.02
"dde3e379-03b2-4a5f-a0bd-4518b89309ce","d51994a6-bc85-40a9-b064-8444435818f5",10,6,"LB004986",0.02
"71630ff4-84bd-41c9-b1ca-9fcac7b7ec16","d51994a6-bc85-40a9-b064-8444435818f5",11,7,"LB004986",0.02
"cac17fbb-ac52-4327-8570-f3ea7fbe60f0","d51994a6-bc85-40a9-b064-8444435818f5",12,7,"LB004986",0.02
"2a6026a7-2ae9-4c4c-9809-5fe5044fe81a","d51994a6-bc85-40a9-b064-8444435818f5",13,17,"LB004986",0.02
"a4d58351-0086-402a-bd11-6ae67186c9f6","d51994a6-bc85-40a9-b064-8444435818f5",14,18,"LB004986",0.02
"fa4c2102-4be0-4075-b306-d262b7d28e2a","d51994a6-bc85-40a9-b064-8444435818f5",15,23,"LB004986",0.01
"67fe9d03-65e3-4103-ad34-01fa8f507937","d51994a6-bc85-40a9-b064-8444435818f5",16,6,"LB004986",0.02
"1fa84840-8bcf-453c-917d-eb214bd4cc05","d51994a6-bc85-40a9-b064-8444435818f5",17,16,"LB004986",0.02
"6cba95b3-386b-4a30-a88b-144605aa0012","d51994a6-bc85-40a9-b064-8444435818f5",18,19,"LB004986",0.02
"5fc16103-8dad-4ef2-bd20-843ebffa8cb9","d51994a6-bc85-40a9-b064-8444435818f5",19,10,"LB004986",0.02
"80d8bc24-a2a8-46d5-80db-ea9fcd8bd4b9","d51994a6-bc85-40a9-b064-8444435818f5",20,9,"LB004986",0.02
"fe31a019-0a1c-4cda-bcc4-ec71bf19b150","d51994a6-bc85-40a9-b064-8444435818f5",21,6,"LB004986",0.02
"d7ec75a1-7e83-43c7-b915-629e63b92434","d51994a6-bc85-40a9-b064-8444435818f5",22,7,"LB004986",0.02
"1ae14b93-2846-41fb-bb5f-07537a7c5c0a","d51994a6-bc85-40a9-b064-8444435818f5",23,6,"LB004986",0.02
"d669c7b0-93ac-47cd-acd5-e9328026ab0a","d51994a6-bc85-40a9-b064-8444435818f5",0,3,"LB008543",0.02
"854ced74-98bb-4eed-892e-42345c4f8380","d51994a6-bc85-40a9-b064-8444435818f5",3,1,"LB008543",0.02
"0ac27821-9a59-455d-891d-f92cde413b0b","d51994a6-bc85-40a9-b064-8444435818f5",7,5,"LB008543",0.02
"a32cdc42-af9c-4c39-ba35-47c52b113872","d51994a6-bc85-40a9-b064-8444435818f5",8,2,"LB008543",0.02
"da454d79-5e45-45fc-862a-fade1c83731d","d51994a6-bc85-40a9-b064-8444435818f5",9,2,"LB008543",0.02
"ad5f066d-7f53-4650-958b-21af60592c99","d51994a6-bc85-40a9-b064-8444435818f5",10,1,"LB008543",0.02
"c78ad223-1dbc-4bb0-a558-2ac771452458","d51994a6-bc85-40a9-b064-8444435818f5",11,4,"LB008543",0.02
"d94254a3-69f9-4e4a-b266-db832bff4f78","d51994a6-bc85-40a9-b064-8444435818f5",12,4,"LB008543",0.02
"4f97eb8e-265d-41b1-b3c0-66af73b4a086","d51994a6-bc85-40a9-b064-8444435818f5",13,4,"LB008543",0.02
"875e1126-a45a-4521-8793-44c229fb054d","d51994a6-bc85-40a9-b064-8444435818f5",14,5,"LB008543",0.02
"06c6bff0-73fd-42df-a03c-a45926905e76","d51994a6-bc85-40a9-b064-8444435818f5",15,11,"LB008543",0.02
"cef87cc7-8d8f-492c-9332-801d5b85e19f","d51994a6-bc85-40a9-b064-8444435818f5",16,2,"LB008543",0.02
"a8abe6a3-1567-47e4-90e0-a4acab74b8d5","d51994a6-bc85-40a9-b064-8444435818f5",17,9,"LB008543",0.02
"c65d7785-c096-4881-a275-d87f5dd66e75","d51994a6-bc85-40a9-b064-8444435818f5",18,9,"LB008543",0.02
"f88aa231-d3fc-40fa-aa94-031bf76016d2","d51994a6-bc85-40a9-b064-8444435818f5",19,1,"LB008543",0.01
"183d28cd-0aa5-4967-99f6-a0c4d08cb987","d51994a6-bc85-40a9-b064-8444435818f5",21,5,"LB008543",0.02
"7969ef39-e5dd-4a03-bb0b-b9f90317e30e","d51994a6-bc85-40a9-b064-8444435818f5",22,1,"LB008543",0.02
"aa837e87-3ca7-4a76-8653-798bdc4ceda2","d51994a6-bc85-40a9-b064-8444435818f5",23,2,"LB008543",0.02
"d7d9d14f-f3f9-46e7-872a-74bf541a559f","d51994a6-bc85-40a9-b064-8444435818f5",0,6,"LB003890",0.02
"fba7b1f7-8ee3-4e22-9bee-62a09da4068c","d51994a6-bc85-40a9-b064-8444435818f5",1,5,"LB003890",0.02
"886ae33e-0a52-4d89-93fe-1b919f31ab68","d51994a6-bc85-40a9-b064-8444435818f5",2,1,"LB003890",0.02
"e8dfcf7e-968d-445e-a4ae-94585a3ba863","d51994a6-bc85-40a9-b064-8444435818f5",3,3,"LB003890",0.02
"f4d96fee-24fb-4e24-95e0-133db76cf04f","d51994a6-bc85-40a9-b064-8444435818f5",4,2,"LB003890",0.02
"04e17b91-284a-4274-8cd6-26463fef30d2","d51994a6-bc85-40a9-b064-8444435818f5",6,2,"LB003890",0.02
"a44dd04f-63be-4c8e-ba89-6c2754a4d269","d51994a6-bc85-40a9-b064-8444435818f5",7,5,"LB003890",0.06
"86eeef8a-55fa-4e3b-9e7c-aff4cf306981","d51994a6-bc85-40a9-b064-8444435818f5",8,4,"LB003890",0.02
"1dc0791c-932b-4028-bd4b-73ed4e608b84","d51994a6-bc85-40a9-b064-8444435818f5",9,6,"LB003890",0.02
"63224bb7-bc66-49bd-8f30-0c532a5c27cc","d51994a6-bc85-40a9-b064-8444435818f5",10,7,"LB003890",0.02
"d4431cf0-9e11-48f0-ad36-bd96453107bf","d51994a6-bc85-40a9-b064-8444435818f5",11,4,"LB003890",0.01
"76cb2f3e-6f34-4031-8326-be2501e98c65","d51994a6-bc85-40a9-b064-8444435818f5",12,4,"LB003890",0.02
"622d9b82-d066-4eb5-a1e8-2e07f913894f","d51994a6-bc85-40a9-b064-8444435818f5",13,6,"LB003890",0.01
"f798416c-fd86-41c1-a0fd-4c39ad953436","d51994a6-bc85-40a9-b064-8444435818f5",14,7,"LB003890",0.01
"a18768a3-152e-4f62-ab1b-f4c030bf1da2","d51994a6-bc85-40a9-b064-8444435818f5",15,6,"LB003890",0.01
"1b9b20ff-b213-41fb-a829-b2edea89e088","d51994a6-bc85-40a9-b064-8444435818f5",16,4,"LB003890",0.02
"cada2e66-80cf-4852-a4ad-27633d69fc98","d51994a6-bc85-40a9-b064-8444435818f5",17,5,"LB003890",0.02
"f7308c2c-5b20-4784-8027-142b4af4390e","d51994a6-bc85-40a9-b064-8444435818f5",18,7,"LB003890",0.01
"771f1418-2524-4941-b745-e2cdfa2602b6","d51994a6-bc85-40a9-b064-8444435818f5",19,8,"LB003890",0.01
"8c7c1deb-2870-4886-a670-eba5c3d51207","d51994a6-bc85-40a9-b064-8444435818f5",20,5,"LB003890",0.01
"1d36c07d-3091-4753-8726-d8c9b5d2341c","d51994a6-bc85-40a9-b064-8444435818f5",21,2,"LB003890",0.01
"9ed64508-ee79-4398-b0b9-775c35cb47b2","d51994a6-bc85-40a9-b064-8444435818f5",22,1,"LB003890",0.02
"f6003959-0ea7-40b9-aab7-7dc88557ffaf","d51994a6-bc85-40a9-b064-8444435818f5",23,3,"LB003890",0.02
"8a088474-5ecf-410e-8ab2-c08a533e91b3","d51994a6-bc85-40a9-b064-8444435818f5",0,1,"LB003892",0.01
"8201e06a-b913-49ab-96e1-c1f2270c035a","d51994a6-bc85-40a9-b064-8444435818f5",1,4,"LB003892",0.02
"563c94d0-7833-4309-ad0c-833c43b793c5","d51994a6-bc85-40a9-b064-8444435818f5",10,5,"LB003892",0.01
"f5c0a22d-d72f-4f41-9e6c-deb87847d871","d51994a6-bc85-40a9-b064-8444435818f5",11,4,"LB003892",0.01
"c04f133f-2a4c-4a5b-9645-56a0c23ddf2d","d51994a6-bc85-40a9-b064-8444435818f5",12,4,"LB003892",0.01
"bebe5b39-e126-4dc3-9172-ef3da78ff493","d51994a6-bc85-40a9-b064-8444435818f5",13,2,"LB003892",0.01
"95d9058b-a96c-4e8c-96d0-2c8ac251a6a7","d51994a6-bc85-40a9-b064-8444435818f5",14,4,"LB003892",0.01
"bcdd7061-b93b-4b44-9c2c-8f3d4b542e57","d51994a6-bc85-40a9-b064-8444435818f5",16,6,"LB003892",0.02
"488f6ea9-b0f0-4fee-9531-ec56fe2db7b4","d51994a6-bc85-40a9-b064-8444435818f5",18,4,"LB003892",0.01
"30230264-a863-4e2a-bf10-3662a4557c4a","2698fbb5-7420-49e9-824a-fd6a9182ca45",18,12,"-",0.01
"d66bca3e-c759-4485-bab7-5afb6028fe03","2698fbb5-7420-49e9-824a-fd6a9182ca45",19,12,"-",0.01
"12d67ba3-5582-4b9c-a3a9-a63a409ee3f2","2698fbb5-7420-49e9-824a-fd6a9182ca45",20,12,"-",0.01
"fd22a5fb-4a2f-4817-ab6d-e428b2e12e70","2698fbb5-7420-49e9-824a-fd6a9182ca45",21,12,"-",0.01
"46e75f7c-3637-4ddc-ba6b-ab01ef53834d","2698fbb5-7420-49e9-824a-fd6a9182ca45",22,12,"-",0.01
"02880d68-b20b-41d8-973a-e8048627552d","2698fbb5-7420-49e9-824a-fd6a9182ca45",23,12,"-",0.01
"1cd395ad-c8f2-4e50-acca-e2a48e9d420a","2698fbb5-7420-49e9-824a-fd6a9182ca45",6,4,"P018582",0.07
"8e0ccf25-a7c6-4d41-b488-3a7fff415b56","2698fbb5-7420-49e9-824a-fd6a9182ca45",18,481,"P116584",0.02
"7bad94c1-124d-406e-a7da-798cb890f6c1","2698fbb5-7420-49e9-824a-fd6a9182ca45",1,2,"P007343",0.02
"2a02c00a-9833-4d7f-9412-486ceb68f902","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P007343",0.07
"df2638df-7635-40b6-881e-8e0c69ce6eef","2698fbb5-7420-49e9-824a-fd6a9182ca45",20,1,"P007343",0.03
"c81dd272-79b7-473a-8384-a4cf0e328496","2698fbb5-7420-49e9-824a-fd6a9182ca45",7,4,"P004990",0.05
"5d190be4-0b56-4602-ae33-80b9b7239fb8","2698fbb5-7420-49e9-824a-fd6a9182ca45",15,2,"P007345",0.04
"3b32c91c-36a8-4b96-ae23-953861d65a9f","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P130073",0.05
"ca67fdf5-cf29-4a6f-be4e-a29dff6d9be4","2698fbb5-7420-49e9-824a-fd6a9182ca45",7,4,"P021540",0.03
"55084f61-2904-42cc-855d-efb39ad43dcf","2698fbb5-7420-49e9-824a-fd6a9182ca45",9,6,"P003318",0.36
"6c6ebd06-d022-47a6-aee4-190ae4c2812e","2698fbb5-7420-49e9-824a-fd6a9182ca45",5,4,"P007918",0.1
"f1fc3f14-9266-419e-ab70-dbad35e9f73f","2698fbb5-7420-49e9-824a-fd6a9182ca45",9,4,"P003315",0.12
"dc819001-f6c1-4a05-b2cf-f63343801226","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P023600",0.04
"8ec33d15-0db0-4251-95ba-b9a2e7004eb7","2698fbb5-7420-49e9-824a-fd6a9182ca45",22,1,"P023600",0.04
"cebad7e7-cc4b-42d4-a44d-6134c32618ef","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P330756",0.03
"482370d0-75ca-42f2-bf56-c44058b0a8ca","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P263397",0.03
"c090842b-32df-4a54-9424-e6a61445353d","2698fbb5-7420-49e9-824a-fd6a9182ca45",7,4,"P016872",0.09
"774ed6d7-e140-4944-bd3a-c8a7bebbab43","2698fbb5-7420-49e9-824a-fd6a9182ca45",8,2,"P116799",0.03
"c050ae91-5e63-4939-81cb-a50f65f29714","2698fbb5-7420-49e9-824a-fd6a9182ca45",1,2,"P007352",0.03
"f7de66b9-46aa-4a6f-b2a1-3a33f6dc4692","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P007352",0.03
"060ce797-0908-4554-b4dd-3949a39c6934","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P117763",0.02
"6ff9cca5-b424-458a-93a1-ad6e2cec279b","2698fbb5-7420-49e9-824a-fd6a9182ca45",13,162,"P120148",0.02
"e4f82a69-bef2-4ea6-ad9e-bd2adb79fc9a","2698fbb5-7420-49e9-824a-fd6a9182ca45",14,171,"P120148",0.02
"965247fc-16ea-46c4-8a87-cc6c6db1f042","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P007355",0.07
"955a0444-f520-45a8-9eeb-2165363d4b1e","2698fbb5-7420-49e9-824a-fd6a9182ca45",17,1,"P007355",0.04
"a7b3389c-8097-45f1-8375-03188e69f71f","2698fbb5-7420-49e9-824a-fd6a9182ca45",1,3,"P007358",0.02
"9ccb92c2-6912-4896-b832-44f8bd2c4741","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P007358",0.04
"5754b241-399d-44c6-b755-f2558c3ec323","2698fbb5-7420-49e9-824a-fd6a9182ca45",2,10,"P116431",0.03
"b1ddc288-d339-456c-adef-08e9f4678a85","2698fbb5-7420-49e9-824a-fd6a9182ca45",4,1,"P007478",0.1
"f36f3dba-ca3f-45e5-8e86-a94f7cebde98","2698fbb5-7420-49e9-824a-fd6a9182ca45",11,1,"P007478",0.05
"dead15bf-9670-42cc-91fc-8a4593945596","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P263394",0.03
"586dd929-d377-4d73-af95-5e0796495bea","2698fbb5-7420-49e9-824a-fd6a9182ca45",7,4,"P003790",0.06
"93d6e5f1-c252-4aac-8b1d-d61e07896217","2698fbb5-7420-49e9-824a-fd6a9182ca45",9,4,"P019212",0.4
"5403bd7f-45b8-47b6-923c-cbe9754f804e","2698fbb5-7420-49e9-824a-fd6a9182ca45",7,4,"P003322",0.11
"aa3c78d1-0ccb-4cfb-8ec9-78b082163b27","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P052255",0.03
"ec34d036-553c-467d-bb67-a3046e1596e8","2698fbb5-7420-49e9-824a-fd6a9182ca45",17,1,"P052255",0.06
"c5706809-aa68-4b84-b43d-2fa497147207","2698fbb5-7420-49e9-824a-fd6a9182ca45",17,157,"P131700",0.05
"c23bf5fd-a2c4-4a59-a441-ba991c259468","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P007363",0.04
"3c96b243-e9d5-438f-b019-ddab148a1d01","2698fbb5-7420-49e9-824a-fd6a9182ca45",13,1,"P007363",0.09
"24e3cf1f-790f-489f-9c30-8918bf8c338f","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P382554",0.02
"6438638a-d113-4e53-bfba-acce311fdb90","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P007365",0.09
"396e96cf-04ae-43df-b3c7-ed9cd38e295c","2698fbb5-7420-49e9-824a-fd6a9182ca45",10,1,"P007365",0.1
"448dc3a2-e550-4591-a179-4c8666464715","2698fbb5-7420-49e9-824a-fd6a9182ca45",7,4,"P004092",0.05
"5c009d44-b423-4ca3-85c0-2627091d99b8","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P007367",0.03
"82931f82-2c7f-4547-9612-9501039e9381","2698fbb5-7420-49e9-824a-fd6a9182ca45",20,1,"P007367",0.03
"661ddb6e-6bef-4c02-9b41-326ca34c947b","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P007366",0.02
"2fc3b4f7-de38-451b-95eb-6b8be192eb23","2698fbb5-7420-49e9-824a-fd6a9182ca45",6,4,"P016863",0.07
"732c8e48-c571-4ac0-8d45-2ef234b23c17","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P268179",0.04
"e1b247ee-f8ce-45a5-825b-543d9e599184","2698fbb5-7420-49e9-824a-fd6a9182ca45",7,3,"P004652",0.35
"81a8fbf5-c2d4-459e-8836-ba8eedaddcf7","2698fbb5-7420-49e9-824a-fd6a9182ca45",9,1,"P004652",0.04
"5f5f7512-90f4-4729-becd-4d3aecf955dd","2698fbb5-7420-49e9-824a-fd6a9182ca45",8,4,"P003320",0.06
"3c98c571-1b9b-4b96-b0cc-59a05f10945a","2698fbb5-7420-49e9-824a-fd6a9182ca45",17,2,"P007480",0.06
"eff170ba-eeba-4175-8eaf-ea29dba24695","2698fbb5-7420-49e9-824a-fd6a9182ca45",5,4,"P004097",0.06
"d466bce0-ed5f-40f8-990f-4754de7bbfe7","2698fbb5-7420-49e9-824a-fd6a9182ca45",6,4,"P004095",0.08
"e7c67485-7ae8-4fac-9eff-db7f72c27677","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P007360",0.03
"4a71aa63-bf00-4944-8259-82d4e3f425ac","2698fbb5-7420-49e9-824a-fd6a9182ca45",6,4,"P003856",0.04
"94b201a8-ba88-4402-b6b6-f8d42b5dc0bf","2698fbb5-7420-49e9-824a-fd6a9182ca45",7,4,"P003976",0.11
"4db12026-7e5d-471a-98c1-eeda3540f4be","2698fbb5-7420-49e9-824a-fd6a9182ca45",6,4,"P019763",0.5
"84172e5a-30aa-4e99-92e2-b8004f9c6068","2698fbb5-7420-49e9-824a-fd6a9182ca45",7,4,"P004028",0.12
"45fdca80-cd92-4725-9446-d5fd4325c841","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P011919",0.03
"18397ec0-9a7f-4a3c-bf22-f8d393f85130","2698fbb5-7420-49e9-824a-fd6a9182ca45",14,1,"P011919",0.03
"a85a9ba9-e022-47db-98ca-59f47d1fdf91","2698fbb5-7420-49e9-824a-fd6a9182ca45",7,4,"P003971",0.05
"739957a3-9dc0-48b4-825e-2277026e84be","2698fbb5-7420-49e9-824a-fd6a9182ca45",9,4,"P016377",1.2
"4a4a74a0-d15c-41c4-88bd-ced051eaf4d7","2698fbb5-7420-49e9-824a-fd6a9182ca45",15,3,"P020635",0.58
"f097d0ab-a6b0-4a5d-8be5-723a3fc190af","2698fbb5-7420-49e9-824a-fd6a9182ca45",16,1,"P020635",0.31
"9147e6df-366d-49c4-aaf7-c0091bde0702","2698fbb5-7420-49e9-824a-fd6a9182ca45",20,3,"P020635",0.03
"14bcbbf7-a668-499e-ad6b-4da3fced8d8e","2698fbb5-7420-49e9-824a-fd6a9182ca45",3,1,"P007415",0.04
"1a739eab-5834-401d-b870-8ef6536e1918","2698fbb5-7420-49e9-824a-fd6a9182ca45",9,4,"P020636",0.07
"d9ce501a-ebb8-4b2d-9223-144627744bdb","2698fbb5-7420-49e9-824a-fd6a9182ca45",6,4,"P016378",0.04
"46d9afc0-46e2-41d6-9ee8-66bb2064d152","12d22d08-57fb-4ddd-b56e-a83c3f168862",16,64,"LA020635",0.02
"ee0d1150-b11b-4591-838f-463e802b238f","12d22d08-57fb-4ddd-b56e-a83c3f168862",17,81,"LA020635",0.01
"ecc6c8e1-6242-4c93-9b66-d195894a6d13","12d22d08-57fb-4ddd-b56e-a83c3f168862",18,64,"LA020635",0.02
"56892335-8ecf-41d9-9f23-05cd7b9cbf95","12d22d08-57fb-4ddd-b56e-a83c3f168862",19,55,"LA020635",0.01
"3051fc2f-7e14-4209-94e5-8bafeb25fd39","12d22d08-57fb-4ddd-b56e-a83c3f168862",20,66,"LA020635",0.02
"ea923c78-8ba1-4171-9286-a82d270615c8","12d22d08-57fb-4ddd-b56e-a83c3f168862",21,86,"LA020635",0.01
"100319e4-f148-4e80-9365-5be1ba282550","12d22d08-57fb-4ddd-b56e-a83c3f168862",22,77,"LA020635",0.02
"7003758d-06df-4f58-a71d-386fc075bf8c","12d22d08-57fb-4ddd-b56e-a83c3f168862",23,85,"LA020635",0.02
"4f131e2e-e989-4c05-8bd3-3f51929bc053","12d22d08-57fb-4ddd-b56e-a83c3f168862",14,1,"LB040569",0.02
"a7db9f6d-8e87-4844-a6a9-497850fe132a","12d22d08-57fb-4ddd-b56e-a83c3f168862",18,3,"LB040569",0.02
"23accc86-5ec4-4c45-9a38-133d8ff1a031","12d22d08-57fb-4ddd-b56e-a83c3f168862",19,5,"LB040569",0.02
"1a8ec90c-7fbe-499b-9580-9399535f7289","12d22d08-57fb-4ddd-b56e-a83c3f168862",20,2,"LB040569",0.02
"ee8eb575-d9a5-43c6-be8f-68feda1fdee7","12d22d08-57fb-4ddd-b56e-a83c3f168862",22,4,"LB040569",0.02
"7a9851cd-16e8-4022-916d-250866edd332","12d22d08-57fb-4ddd-b56e-a83c3f168862",0,6,"LB019212",0.02
"bd2f8e8b-3df2-467a-9b14-2c43039cf547","12d22d08-57fb-4ddd-b56e-a83c3f168862",2,1,"LB019212",0.03
"fdbe0418-cd51-4598-aef4-97641e1a5e54","12d22d08-57fb-4ddd-b56e-a83c3f168862",9,1,"LB019212",0.03
"74bf819c-02f8-4b55-b2cf-5a7792ca58ec","12d22d08-57fb-4ddd-b56e-a83c3f168862",12,2,"LB019212",0.02
"debb2889-b838-4316-8e85-a81da14b9e34","12d22d08-57fb-4ddd-b56e-a83c3f168862",14,5,"LB019212",0.02
"36af2d72-cac5-4a96-8ab7-0b458e3b5c90","12d22d08-57fb-4ddd-b56e-a83c3f168862",15,8,"LB019212",0.03
"f086b6a3-da4d-48a2-8fa2-640f747f27ef","12d22d08-57fb-4ddd-b56e-a83c3f168862",16,4,"LB019212",0.03
"3dbdc2de-fc94-4a3e-87fd-3eac14f226f3","12d22d08-57fb-4ddd-b56e-a83c3f168862",17,1,"LB019212",0.02
"83114ebb-090e-493c-b379-741eeed3839e","12d22d08-57fb-4ddd-b56e-a83c3f168862",18,8,"LB019212",0.02
"127ce486-6e67-46e5-a01d-a30d2b62dd10","12d22d08-57fb-4ddd-b56e-a83c3f168862",20,2,"LB019212",0.03
"c48bd74d-e4d3-4c6b-b39a-423342d3f7b3","12d22d08-57fb-4ddd-b56e-a83c3f168862",21,5,"LB019212",0.03
"baac447d-a536-4228-a2d1-81db25a9764b","12d22d08-57fb-4ddd-b56e-a83c3f168862",22,8,"LB019212",0.03
"aad73142-95e3-4f9c-923f-648778c32caf","12d22d08-57fb-4ddd-b56e-a83c3f168862",23,10,"LB019212",0.03
"2aada98d-6fee-49b5-91f3-17e2366fe407","12d22d08-57fb-4ddd-b56e-a83c3f168862",10,2,"LB016863",0.01
"4eaf42a3-005e-4115-b1db-4e9471360385","12d22d08-57fb-4ddd-b56e-a83c3f168862",14,1,"LB016863",0.02
"5abdd69e-646e-4138-8494-94002798421d","12d22d08-57fb-4ddd-b56e-a83c3f168862",19,1,"LB016863",0.01
"9b54fab8-1968-4feb-acf8-2ec36906f959","12d22d08-57fb-4ddd-b56e-a83c3f168862",20,1,"LB016863",0.02
"d9103b16-a638-4ca4-b267-35e549d134c2","12d22d08-57fb-4ddd-b56e-a83c3f168862",21,1,"LB016863",0.02
"1cdea2f0-1771-4358-a646-87179d65d406","12d22d08-57fb-4ddd-b56e-a83c3f168862",23,1,"LB016863",0.01
"a94001ad-3fda-4624-bb00-842cdea9f392","12d22d08-57fb-4ddd-b56e-a83c3f168862",0,2,"LB003315",0.01
"4c1a0745-f6f8-4fd1-879f-1463a95e0c13","12d22d08-57fb-4ddd-b56e-a83c3f168862",1,6,"LB003315",0.02
"9a72e707-e95c-4c15-9975-a8940fa86860","12d22d08-57fb-4ddd-b56e-a83c3f168862",10,2,"LB003315",0.01
"940a38d4-65c2-453a-a733-6acfb7a8bd34","12d22d08-57fb-4ddd-b56e-a83c3f168862",11,2,"LB003315",0.01
"4d100257-c820-48a1-ae5b-23d7d3779f1a","12d22d08-57fb-4ddd-b56e-a83c3f168862",12,2,"LB003315",0.01
"5fa70354-cb74-4ddc-a585-2b62689f4e2e","12d22d08-57fb-4ddd-b56e-a83c3f168862",14,2,"LB003315",0.02
"a4a93e9b-1d3e-41f0-a3b5-0bfb452907c3","12d22d08-57fb-4ddd-b56e-a83c3f168862",16,1,"LB003315",0.02
"ec2f0887-e634-4181-9f60-450dc0d1aa6b","12d22d08-57fb-4ddd-b56e-a83c3f168862",18,5,"LB003315",0.02
"f6cb011f-7749-4c52-9d90-9720dab79e64","12d22d08-57fb-4ddd-b56e-a83c3f168862",21,2,"LB003315",0.01
"2350165d-1d5a-4767-8e05-fea8e51f498c","12d22d08-57fb-4ddd-b56e-a83c3f168862",0,2,"LB003318",0.02
"bb33fddb-fee4-409a-a20c-b6c2854618f2","12d22d08-57fb-4ddd-b56e-a83c3f168862",1,7,"LB003318",0.02
